QueryId,Tokens,Tokens_Old,Tags_Pred,Tags_Labeled,Spans_Pred,Spans_Labeled,SpansId_Pred,SpansId_Labeled,OrderId
672,▁Customers,▁Customers,O,O,None,None,-1,-1,6500
672,▁country,▁country,O,O,None,None,-1,-1,6501
672,▁is,▁is,O,O,None,None,-1,-1,6502
672,▁france,▁france,B-GPE,B-GPE,france,france,3,3,6503
672,▁and,▁and,O,O,None,None,-1,-1,6504
672,▁language,▁language,O,O,None,None,-1,-1,6505
672,▁is,▁is,O,O,None,None,-1,-1,6506
672,▁set,▁set,O,O,None,None,-1,-1,6507
672,▁as,▁as,O,O,None,None,-1,-1,6508
672,▁english,▁english,O,B-LANGUAGE,None,english,-1,9,6509
673,▁Show,▁Show,O,O,None,None,-1,-1,6510
673,▁me,▁me,O,O,None,None,-1,-1,6511
673,▁only,▁only,O,O,None,None,-1,-1,6512
673,▁those,▁those,O,O,None,None,-1,-1,6513
673,▁consumers,▁consumers,O,O,None,None,-1,-1,6514
673,▁whose,▁whose,O,O,None,None,-1,-1,6515
673,▁pinterest,▁pinterest,O,O,None,None,-1,-1,6516
673,▁id,▁id,O,O,None,None,-1,-1,6517
673,▁is,▁is,O,O,None,None,-1,-1,6518
673,▁pin,▁pin,O,O,None,None,-1,-1,6519
673,abc,abc,O,O,None,None,-1,-1,6520
673,.,.,O,O,None,None,-1,-1,6521
674,▁customers,▁customers,O,O,None,None,-1,-1,6522
674,▁whose,▁whose,O,O,None,None,-1,-1,6523
674,▁mailing,▁mailing,O,O,None,None,-1,-1,6524
674,▁address,▁address,O,O,None,None,-1,-1,6525
674,▁is,▁is,O,O,None,None,-1,-1,6526
674,▁555,▁555,B-CARDINAL,B-CARDINAL,555,555,5,5,6527
674,▁NE,▁NE,O,O,None,None,-1,-1,6528
674,▁8,▁8,O,B-FAC,None,8th St,-1,7,6529
674,th,th,O,I-FAC,None,8th St,-1,7,6530
674,▁St,▁St,O,I-FAC,None,8th St,-1,7,6531
674,▁Bellevue,▁Bellevue,B-GPE,B-GPE,Bellevue,Bellevue,10,10,6532
674,▁wa,▁wa,O,B-GPE,None,wa,-1,11,6533
674,▁980,▁980,B-CARDINAL,B-CARDINAL,980,98006,12,12,6534
674,06,06,O,I-CARDINAL,None,98006,-1,12,6535
675,▁Contacts,▁Contacts,O,O,None,None,-1,-1,6536
675,▁with,▁with,O,O,None,None,-1,-1,6537
675,▁vice,▁vice,O,O,None,None,-1,-1,6538
675,▁president,▁president,O,O,None,None,-1,-1,6539
675,▁as,▁as,O,O,None,None,-1,-1,6540
675,▁job,▁job,O,O,None,None,-1,-1,6541
675,▁title,▁title,O,O,None,None,-1,-1,6542
676,▁Make,▁Make,O,O,None,None,-1,-1,6543
676,▁a,▁a,O,O,None,None,-1,-1,6544
676,▁list,▁list,O,O,None,None,-1,-1,6545
676,▁of,▁of,O,O,None,None,-1,-1,6546
676,▁customers,▁customers,O,O,None,None,-1,-1,6547
676,▁whose,▁whose,O,O,None,None,-1,-1,6548
676,▁preferred,▁preferred,O,O,None,None,-1,-1,6549
676,▁contact,▁contact,O,O,None,None,-1,-1,6550
676,▁method,▁method,O,O,None,None,-1,-1,6551
676,▁is,▁is,O,O,None,None,-1,-1,6552
676,▁email,▁email,O,O,None,None,-1,-1,6553
677,▁bid,▁bid,B-PERSON,B-PERSON,bid,biden,0,0,6554
677,en,en,O,I-PERSON,None,biden,-1,0,6555
677,▁is,▁is,O,O,None,None,-1,-1,6556
677,▁the,▁the,O,O,None,None,-1,-1,6557
677,▁pronunciation,▁pronunciation,O,O,None,None,-1,-1,6558
677,▁of,▁of,O,O,None,None,-1,-1,6559
677,▁the,▁the,O,O,None,None,-1,-1,6560
677,▁family,▁family,O,O,None,None,-1,-1,6561
677,▁name,▁name,O,O,None,None,-1,-1,6562
677,▁for,▁for,O,O,None,None,-1,-1,6563
677,▁which,▁which,O,O,None,None,-1,-1,6564
677,▁customer,▁customer,O,O,None,None,-1,-1,6565
677,?,?,O,O,None,None,-1,-1,6566
678,▁contact,▁contact,O,O,None,None,-1,-1,6567
678,▁whose,▁whose,O,O,None,None,-1,-1,6568
678,▁full,▁full,O,O,None,None,-1,-1,6569
678,▁name,▁name,O,O,None,None,-1,-1,6570
678,▁start,▁start,O,O,None,None,-1,-1,6571
678,▁with,▁with,O,O,None,None,-1,-1,6572
678,▁mike,▁mike,B-PERSON,B-PERSON,mike,mike,6,6,6573
679,▁What,▁What,O,O,None,None,-1,-1,6574
679,▁client,▁client,O,O,None,None,-1,-1,6575
679,▁has,▁has,O,O,None,None,-1,-1,6576
679,▁a,▁a,O,O,None,None,-1,-1,6577
679,▁yearly,▁yearly,O,O,None,None,-1,-1,6578
679,▁income,▁income,O,O,None,None,-1,-1,6579
679,▁below,▁below,O,B-CARDINAL,None,below 10000,-1,6,6580
679,▁10000,▁10000,B-CARDINAL,I-CARDINAL,10000,below 10000,7,6,6581
679,?,?,O,O,None,None,-1,-1,6582
680,▁account,▁account,O,O,None,None,-1,-1,6583
680,▁do,▁do,O,O,None,None,-1,-1,6584
680,not,not,O,O,None,None,-1,-1,6585
680,bulk,bulk,O,O,None,None,-1,-1,6586
680,email,email,O,O,None,None,-1,-1,6587
680,▁is,▁is,O,O,None,None,-1,-1,6588
680,▁false,▁false,O,O,None,None,-1,-1,6589
680,",",",",O,O,None,None,-1,-1,6590
680,▁do,▁do,O,O,None,None,-1,-1,6591
680,not,not,O,O,None,None,-1,-1,6592
680,email,email,O,O,None,None,-1,-1,6593
680,▁is,▁is,O,O,None,None,-1,-1,6594
680,▁true,▁true,O,O,None,None,-1,-1,6595
680,",",",",O,O,None,None,-1,-1,6596
680,▁do,▁do,O,O,None,None,-1,-1,6597
680,not,not,O,O,None,None,-1,-1,6598
680,send,send,O,O,None,None,-1,-1,6599
680,mm,mm,O,O,None,None,-1,-1,6600
680,▁is,▁is,O,O,None,None,-1,-1,6601
680,▁true,▁true,O,O,None,None,-1,-1,6602
681,▁Contacts,▁Contacts,O,O,None,None,-1,-1,6603
681,▁electronic,▁electronic,O,O,None,None,-1,-1,6604
681,mail,mail,O,O,None,None,-1,-1,6605
681,address,address,O,O,None,None,-1,-1,6606
681,▁end,▁end,O,O,None,None,-1,-1,6607
681,▁with,▁with,O,O,None,None,-1,-1,6608
681,▁edu,▁edu,O,O,None,None,-1,-1,6609
682,▁People,▁People,O,O,None,None,-1,-1,6610
682,▁that,▁that,O,O,None,None,-1,-1,6611
682,▁don,▁don,O,O,None,None,-1,-1,6612
682,',',O,O,None,None,-1,-1,6613
682,t,t,O,O,None,None,-1,-1,6614
682,▁live,▁live,O,O,None,None,-1,-1,6615
682,▁in,▁in,O,O,None,None,-1,-1,6616
682,▁Seattle,▁Seattle,B-GPE,B-GPE,Seattle,Seattle,7,7,6617
683,▁Customer,▁Customer,O,O,None,None,-1,-1,6618
683,▁who,▁who,O,O,None,None,-1,-1,6619
683,▁have,▁have,O,O,None,None,-1,-1,6620
683,▁more,▁more,B-CARDINAL,B-CARDINAL,more than 3,more than 3,3,3,6621
683,▁than,▁than,I-CARDINAL,I-CARDINAL,more than 3,more than 3,3,3,6622
683,▁3,▁3,I-CARDINAL,I-CARDINAL,more than 3,more than 3,3,3,6623
683,▁children,▁children,O,O,None,None,-1,-1,6624
683,s,s,O,O,None,None,-1,-1,6625
683,▁and,▁and,O,O,None,None,-1,-1,6626
683,▁job,▁job,O,O,None,None,-1,-1,6627
683,▁title,▁title,O,O,None,None,-1,-1,6628
683,▁is,▁is,O,O,None,None,-1,-1,6629
683,▁ceo,▁ceo,O,O,None,None,-1,-1,6630
684,▁account,▁account,O,O,None,None,-1,-1,6631
684,▁industry,▁industry,O,O,None,None,-1,-1,6632
684,code,code,O,O,None,None,-1,-1,6633
684,▁is,▁is,O,O,None,None,-1,-1,6634
684,▁Entertainment,▁Entertainment,O,O,None,None,-1,-1,6635
684,▁and,▁and,O,O,None,None,-1,-1,6636
684,▁market,▁market,O,O,None,None,-1,-1,6637
684,cap,cap,O,O,None,None,-1,-1,6638
684,▁>,▁>,O,B-MONEY,None,> 1000M,-1,8,6639
684,▁1000,▁1000,B-MONEY,I-MONEY,1000M,> 1000M,9,8,6640
684,M,M,I-MONEY,I-MONEY,1000M,> 1000M,9,8,6641
684,▁and,▁and,O,O,None,None,-1,-1,6642
684,▁revenue,▁revenue,O,O,None,None,-1,-1,6643
684,▁>,▁>,O,B-MONEY,None,> 100M,-1,13,6644
684,▁100,▁100,B-MONEY,I-MONEY,100M,> 100M,14,13,6645
684,M,M,I-MONEY,I-MONEY,100M,> 100M,14,13,6646
685,▁Determine,▁Determine,O,O,None,None,-1,-1,6647
685,▁the,▁the,O,O,None,None,-1,-1,6648
685,▁client,▁client,O,O,None,None,-1,-1,6649
685,▁profile,▁profile,O,O,None,None,-1,-1,6650
685,▁with,▁with,O,O,None,None,-1,-1,6651
685,▁the,▁the,O,O,None,None,-1,-1,6652
685,▁middle,▁middle,O,B-ORDINAL,None,middle,-1,6,6653
685,▁name,▁name,O,O,None,None,-1,-1,6654
685,▁jack,▁jack,O,B-PERSON,None,jack,-1,8,6655
685,▁that,▁that,O,O,None,None,-1,-1,6656
685,',',O,O,None,None,-1,-1,6657
685,s,s,O,O,None,None,-1,-1,6658
685,▁pronounced,▁pronounced,O,O,None,None,-1,-1,6659
685,▁j,▁j,O,O,None,None,-1,-1,6660
685,aaaa,aaaa,O,O,None,None,-1,-1,6661
685,ck,ck,O,O,None,None,-1,-1,6662
685,.,.,O,O,None,None,-1,-1,6663
686,▁male,▁male,O,O,None,None,-1,-1,6664
686,▁contacts,▁contacts,O,O,None,None,-1,-1,6665
686,▁in,▁in,O,O,None,None,-1,-1,6666
686,▁Germany,▁Germany,B-GPE,B-GPE,Germany,Germany,3,3,6667
686,▁and,▁and,O,O,None,None,-1,-1,6668
686,▁birth,▁birth,O,O,None,None,-1,-1,6669
686,▁date,▁date,O,O,None,None,-1,-1,6670
686,▁is,▁is,O,O,None,None,-1,-1,6671
686,▁between,▁between,B-DATE,B-DATE,between 1970 and 2000,between 1970 and 2000,8,8,6672
686,▁1970,▁1970,I-DATE,I-DATE,between 1970 and 2000,between 1970 and 2000,8,8,6673
686,▁and,▁and,I-DATE,I-DATE,between 1970 and 2000,between 1970 and 2000,8,8,6674
686,▁2000,▁2000,I-DATE,I-DATE,between 1970 and 2000,between 1970 and 2000,8,8,6675
686,▁and,▁and,O,O,None,None,-1,-1,6676
686,▁income,▁income,O,O,None,None,-1,-1,6677
686,▁greater,▁greater,B-MONEY,B-MONEY,greater than $50K,greater than $50K,14,14,6678
686,▁than,▁than,I-MONEY,I-MONEY,greater than $50K,greater than $50K,14,14,6679
686,▁$,▁$,I-MONEY,I-MONEY,greater than $50K,greater than $50K,14,14,6680
686,50,50,I-MONEY,I-MONEY,greater than $50K,greater than $50K,14,14,6681
686,K,K,I-MONEY,I-MONEY,greater than $50K,greater than $50K,14,14,6682
687,▁contacts,▁contacts,O,O,None,None,-1,-1,6683
687,▁created,▁created,O,O,None,None,-1,-1,6684
687,▁this,▁this,B-DATE,B-DATE,this week,this week,2,2,6685
687,▁week,▁week,I-DATE,I-DATE,this week,this week,2,2,6686
688,▁Which,▁Which,O,O,None,None,-1,-1,6687
688,▁customers,▁customers,O,O,None,None,-1,-1,6688
688,▁have,▁have,O,O,None,None,-1,-1,6689
688,▁their,▁their,O,O,None,None,-1,-1,6690
688,▁anniversary,▁anniversary,O,O,None,None,-1,-1,6691
688,▁next,▁next,B-DATE,B-DATE,next month,next month,5,5,6692
688,▁month,▁month,I-DATE,I-DATE,next month,next month,5,5,6693
688,?,?,O,O,None,None,-1,-1,6694
689,▁lead,▁lead,O,O,None,None,-1,-1,6695
689,▁on,▁on,O,O,None,None,-1,-1,6696
689,▁hold,▁hold,O,O,None,None,-1,-1,6697
689,▁time,▁time,O,O,None,None,-1,-1,6698
689,▁>,▁>,O,B-CARDINAL,None,> 5,-1,4,6699
689,▁5,▁5,B-CARDINAL,I-CARDINAL,5,> 5,5,4,6700
690,▁Which,▁Which,O,O,None,None,-1,-1,6701
690,▁customers,▁customers,O,O,None,None,-1,-1,6702
690,',',O,O,None,None,-1,-1,6703
690,▁last,▁last,O,O,None,None,-1,-1,6704
690,▁names,▁names,O,O,None,None,-1,-1,6705
690,▁are,▁are,O,O,None,None,-1,-1,6706
690,▁pronounced,▁pronounced,O,O,None,None,-1,-1,6707
690,▁bid,▁bid,O,B-PERSON,None,biden,-1,7,6708
690,en,en,O,I-PERSON,None,biden,-1,7,6709
690,?,?,O,O,None,None,-1,-1,6710
691,▁contact,▁contact,O,O,None,None,-1,-1,6711
691,▁whose,▁whose,O,O,None,None,-1,-1,6712
691,▁commemoration,▁commemoration,O,O,None,None,-1,-1,6713
691,▁is,▁is,O,O,None,None,-1,-1,6714
691,▁2020,▁2020,B-DATE,B-DATE,2020/9/13,2020/9/13,4,4,6715
691,/,/,I-DATE,I-DATE,2020/9/13,2020/9/13,4,4,6716
691,9,9,I-DATE,I-DATE,2020/9/13,2020/9/13,4,4,6717
691,/,/,I-DATE,I-DATE,2020/9/13,2020/9/13,4,4,6718
691,13,13,I-DATE,I-DATE,2020/9/13,2020/9/13,4,4,6719
692,▁people,▁people,O,O,None,None,-1,-1,6720
692,▁in,▁in,O,O,None,None,-1,-1,6721
692,▁seattle,▁seattle,B-GPE,B-GPE,seattle,seattle,2,2,6722
693,▁lead,▁lead,O,O,None,None,-1,-1,6723
693,▁in,▁in,O,O,None,None,-1,-1,6724
693,▁zipcode,▁zipcode,O,O,None,None,-1,-1,6725
693,▁980,▁980,B-CARDINAL,B-CARDINAL,98052,98052,3,3,6726
693,52,52,I-CARDINAL,I-CARDINAL,98052,98052,3,3,6727
694,▁Get,▁Get,O,O,None,None,-1,-1,6728
694,▁me,▁me,O,O,None,None,-1,-1,6729
694,▁all,▁all,O,O,None,None,-1,-1,6730
694,▁customers,▁customers,O,O,None,None,-1,-1,6731
694,▁whose,▁whose,O,O,None,None,-1,-1,6732
694,▁company,▁company,O,O,None,None,-1,-1,6733
694,▁name,▁name,O,O,None,None,-1,-1,6734
694,▁is,▁is,O,O,None,None,-1,-1,6735
694,▁microsoft,▁microsoft,B-ORG,B-ORG,microsoft,microsoft,8,8,6736
694,▁and,▁and,O,O,None,None,-1,-1,6737
694,▁have,▁have,O,O,None,None,-1,-1,6738
694,▁the,▁the,O,O,None,None,-1,-1,6739
694,▁full,▁full,O,O,None,None,-1,-1,6740
694,▁name,▁name,O,O,None,None,-1,-1,6741
694,▁abc,▁abc,O,B-ORG,None,abc,-1,14,6742
694,.,.,O,O,None,None,-1,-1,6743
695,▁contact,▁contact,O,O,None,None,-1,-1,6744
695,▁whose,▁whose,O,O,None,None,-1,-1,6745
695,▁manager,▁manager,O,O,None,None,-1,-1,6746
695,▁name,▁name,O,O,None,None,-1,-1,6747
695,▁is,▁is,O,O,None,None,-1,-1,6748
695,▁richard,▁richard,B-PERSON,B-PERSON,richard,richard,5,5,6749
696,▁Find,▁Find,O,O,None,None,-1,-1,6750
696,▁all,▁all,O,O,None,None,-1,-1,6751
696,▁customers,▁customers,O,O,None,None,-1,-1,6752
696,▁that,▁that,O,O,None,None,-1,-1,6753
696,▁work,▁work,O,O,None,None,-1,-1,6754
696,▁in,▁in,O,O,None,None,-1,-1,6755
696,▁the,▁the,O,O,None,None,-1,-1,6756
696,▁field,▁field,O,O,None,None,-1,-1,6757
696,▁of,▁of,O,O,None,None,-1,-1,6758
696,▁consulting,▁consulting,O,O,None,None,-1,-1,6759
696,.,.,O,O,None,None,-1,-1,6760
697,▁contact,▁contact,O,O,None,None,-1,-1,6761
697,▁whose,▁whose,O,O,None,None,-1,-1,6762
697,▁greeting,▁greeting,O,O,None,None,-1,-1,6763
697,▁is,▁is,O,O,None,None,-1,-1,6764
697,▁Mr,▁Mr,O,O,None,None,-1,-1,6765
698,▁account,▁account,O,O,None,None,-1,-1,6766
698,▁business,▁business,O,O,None,None,-1,-1,6767
698,name,name,O,O,None,None,-1,-1,6768
698,▁start,▁start,O,O,None,None,-1,-1,6769
698,▁with,▁with,O,O,None,None,-1,-1,6770
698,▁micro,▁micro,O,O,None,None,-1,-1,6771
698,▁Employee,▁Employee,O,O,None,None,-1,-1,6772
698,count,count,O,O,None,None,-1,-1,6773
698,▁>,▁>,O,B-CARDINAL,None,> 10000,-1,8,6774
698,▁10000,▁10000,B-CARDINAL,I-CARDINAL,10000,> 10000,9,8,6775
699,▁Find,▁Find,O,O,None,None,-1,-1,6776
699,▁the,▁the,O,O,None,None,-1,-1,6777
699,▁customer,▁customer,O,O,None,None,-1,-1,6778
699,▁with,▁with,O,O,None,None,-1,-1,6779
699,▁a,▁a,O,O,None,None,-1,-1,6780
699,▁ceo,▁ceo,O,O,None,None,-1,-1,6781
699,▁position,▁position,O,O,None,None,-1,-1,6782
699,▁that,▁that,O,O,None,None,-1,-1,6783
699,▁has,▁has,O,O,None,None,-1,-1,6784
699,▁over,▁over,B-CARDINAL,B-CARDINAL,over 3,over 3,9,9,6785
699,▁3,▁3,I-CARDINAL,I-CARDINAL,over 3,over 3,9,9,6786
699,▁children,▁children,O,O,None,None,-1,-1,6787
699,.,.,O,O,None,None,-1,-1,6788
700,▁Let,▁Let,O,O,None,None,-1,-1,6789
700,▁me,▁me,O,O,None,None,-1,-1,6790
700,▁see,▁see,O,O,None,None,-1,-1,6791
700,▁the,▁the,O,O,None,None,-1,-1,6792
700,▁customer,▁customer,O,O,None,None,-1,-1,6793
700,▁whose,▁whose,O,O,None,None,-1,-1,6794
700,▁gamer,▁gamer,O,O,None,None,-1,-1,6795
700,tag,tag,O,O,None,None,-1,-1,6796
700,▁is,▁is,O,O,None,None,-1,-1,6797
700,▁abc,▁abc,O,O,None,None,-1,-1,6798
700,",",",",O,O,None,None,-1,-1,6799
700,▁whose,▁whose,O,O,None,None,-1,-1,6800
700,▁hobby,▁hobby,O,O,None,None,-1,-1,6801
700,▁is,▁is,O,O,None,None,-1,-1,6802
700,▁pc,▁pc,O,O,None,None,-1,-1,6803
700,game,game,O,O,None,None,-1,-1,6804
700,",",",",O,O,None,None,-1,-1,6805
700,▁and,▁and,O,O,None,None,-1,-1,6806
700,▁who,▁who,O,O,None,None,-1,-1,6807
700,▁is,▁is,O,O,None,None,-1,-1,6808
700,▁interest,▁interest,O,O,None,None,-1,-1,6809
700,▁is,▁is,O,O,None,None,-1,-1,6810
700,▁ski,▁ski,O,O,None,None,-1,-1,6811
700,.,.,O,O,None,None,-1,-1,6812
701,▁Which,▁Which,O,O,None,None,-1,-1,6813
701,▁client,▁client,O,O,None,None,-1,-1,6814
701,▁can,▁can,O,O,None,None,-1,-1,6815
701,▁be,▁be,O,O,None,None,-1,-1,6816
701,▁billed,▁billed,O,O,None,None,-1,-1,6817
701,▁at,▁at,O,O,None,None,-1,-1,6818
701,▁205,▁205,B-CARDINAL,B-CARDINAL,205,205,6,6,6819
701,▁ne,▁ne,O,O,None,None,-1,-1,6820
701,▁32,▁32,O,B-FAC,None,32nd st,-1,8,6821
701,nd,nd,O,I-FAC,None,32nd st,-1,8,6822
701,▁st,▁st,O,I-FAC,None,32nd st,-1,8,6823
701,?,?,O,O,None,None,-1,-1,6824
702,▁contacts,▁contacts,O,O,None,None,-1,-1,6825
702,▁marketing,▁marketing,O,O,None,None,-1,-1,6826
702,▁only,▁only,O,O,None,None,-1,-1,6827
702,▁is,▁is,O,O,None,None,-1,-1,6828
702,▁true,▁true,O,O,None,None,-1,-1,6829
703,▁Ret,▁Ret,O,O,None,None,-1,-1,6830
703,re,re,O,O,None,None,-1,-1,6831
703,ive,ive,O,O,None,None,-1,-1,6832
703,▁the,▁the,O,O,None,None,-1,-1,6833
703,▁profile,▁profile,O,O,None,None,-1,-1,6834
703,▁of,▁of,O,O,None,None,-1,-1,6835
703,▁the,▁the,O,O,None,None,-1,-1,6836
703,▁customer,▁customer,O,O,None,None,-1,-1,6837
703,▁that,▁that,O,O,None,None,-1,-1,6838
703,▁has,▁has,O,O,None,None,-1,-1,6839
703,▁spent,▁spent,O,O,None,None,-1,-1,6840
703,▁400,▁400,B-CARDINAL,B-CARDINAL,400,400 or more,11,11,6841
703,▁or,▁or,O,I-CARDINAL,None,400 or more,-1,11,6842
703,▁more,▁more,O,I-CARDINAL,None,400 or more,-1,11,6843
703,▁over,▁over,O,O,None,None,-1,-1,6844
703,▁their,▁their,O,O,None,None,-1,-1,6845
703,▁lifetime,▁lifetime,O,O,None,None,-1,-1,6846
703,.,.,O,O,None,None,-1,-1,6847
704,▁account,▁account,O,O,None,None,-1,-1,6848
704,▁Status,▁Status,O,O,None,None,-1,-1,6849
704,▁is,▁is,O,O,None,None,-1,-1,6850
704,▁active,▁active,O,O,None,None,-1,-1,6851
705,▁contact,▁contact,O,O,None,None,-1,-1,6852
705,▁whose,▁whose,O,O,None,None,-1,-1,6853
705,▁anniversary,▁anniversary,O,O,None,None,-1,-1,6854
705,▁is,▁is,O,O,None,None,-1,-1,6855
705,▁2020,▁2020,B-DATE,B-DATE,2020/9/13,2020/9/13,4,4,6856
705,/,/,I-DATE,I-DATE,2020/9/13,2020/9/13,4,4,6857
705,9,9,I-DATE,I-DATE,2020/9/13,2020/9/13,4,4,6858
705,/,/,I-DATE,I-DATE,2020/9/13,2020/9/13,4,4,6859
705,13,13,I-DATE,I-DATE,2020/9/13,2020/9/13,4,4,6860
706,▁Customers,▁Customers,O,O,None,None,-1,-1,6861
706,▁with,▁with,O,O,None,None,-1,-1,6862
706,▁annual,▁annual,O,O,None,None,-1,-1,6863
706,income,income,O,O,None,None,-1,-1,6864
706,▁of,▁of,O,O,None,None,-1,-1,6865
706,▁1000,▁1000,B-CARDINAL,B-CARDINAL,1000,1000,5,5,6866
707,▁contacts,▁contacts,O,O,None,None,-1,-1,6867
707,▁whose,▁whose,O,O,None,None,-1,-1,6868
707,▁annual,▁annual,O,O,None,None,-1,-1,6869
707,▁income,▁income,O,O,None,None,-1,-1,6870
707,▁>,▁>,O,B-MONEY,None,> 100k,-1,4,6871
707,▁100,▁100,B-MONEY,I-MONEY,100k,> 100k,5,4,6872
707,k,k,I-MONEY,I-MONEY,100k,> 100k,5,4,6873
708,▁Show,▁Show,O,O,None,None,-1,-1,6874
708,▁me,▁me,O,O,None,None,-1,-1,6875
708,▁a,▁a,O,O,None,None,-1,-1,6876
708,▁list,▁list,O,O,None,None,-1,-1,6877
708,▁of,▁of,O,O,None,None,-1,-1,6878
708,▁customers,▁customers,O,O,None,None,-1,-1,6879
708,▁whose,▁whose,O,O,None,None,-1,-1,6880
708,▁company,▁company,O,O,None,None,-1,-1,6881
708,▁name,▁name,O,O,None,None,-1,-1,6882
708,▁is,▁is,O,O,None,None,-1,-1,6883
708,▁bw,▁bw,O,B-ORG,None,bwm,-1,10,6884
708,m,m,O,I-ORG,None,bwm,-1,10,6885
708,.,.,O,O,None,None,-1,-1,6886
709,▁leads,▁leads,O,O,None,None,-1,-1,6887
709,▁in,▁in,O,O,None,None,-1,-1,6888
709,▁UK,▁UK,B-GPE,B-GPE,UK,UK,2,2,6889
710,▁contact,▁contact,O,O,None,None,-1,-1,6890
710,▁whose,▁whose,O,O,None,None,-1,-1,6891
710,▁Salutation,▁Salutation,O,O,None,None,-1,-1,6892
710,▁is,▁is,O,O,None,None,-1,-1,6893
710,▁Mr,▁Mr,O,O,None,None,-1,-1,6894
711,▁Which,▁Which,O,O,None,None,-1,-1,6895
711,▁customers,▁customers,O,O,None,None,-1,-1,6896
711,▁have,▁have,O,O,None,None,-1,-1,6897
711,▁an,▁an,O,O,None,None,-1,-1,6898
711,▁employment,▁employment,O,O,None,None,-1,-1,6899
711,▁start,▁start,O,O,None,None,-1,-1,6900
711,▁date,▁date,O,O,None,None,-1,-1,6901
711,▁next,▁next,B-DATE,B-DATE,next month,next month,7,7,6902
711,▁month,▁month,I-DATE,I-DATE,next month,next month,7,7,6903
711,?,?,O,O,None,None,-1,-1,6904
712,▁male,▁male,O,O,None,None,-1,-1,6905
712,▁contacts,▁contacts,O,O,None,None,-1,-1,6906
712,▁in,▁in,O,O,None,None,-1,-1,6907
712,▁Germany,▁Germany,B-GPE,B-GPE,Germany,Germany,3,3,6908
712,▁and,▁and,O,O,None,None,-1,-1,6909
712,▁birth,▁birth,O,O,None,None,-1,-1,6910
712,▁date,▁date,O,O,None,None,-1,-1,6911
712,▁is,▁is,O,O,None,None,-1,-1,6912
712,▁between,▁between,B-DATE,B-DATE,between 1970 and 2000,between 1970 and 2000,8,8,6913
712,▁1970,▁1970,I-DATE,I-DATE,between 1970 and 2000,between 1970 and 2000,8,8,6914
712,▁and,▁and,I-DATE,I-DATE,between 1970 and 2000,between 1970 and 2000,8,8,6915
712,▁2000,▁2000,I-DATE,I-DATE,between 1970 and 2000,between 1970 and 2000,8,8,6916
712,▁and,▁and,O,O,None,None,-1,-1,6917
712,▁income,▁income,O,O,None,None,-1,-1,6918
712,▁greater,▁greater,B-MONEY,B-MONEY,greater than $50K,greater than $50K,14,14,6919
712,▁than,▁than,I-MONEY,I-MONEY,greater than $50K,greater than $50K,14,14,6920
712,▁$,▁$,I-MONEY,I-MONEY,greater than $50K,greater than $50K,14,14,6921
712,50,50,I-MONEY,I-MONEY,greater than $50K,greater than $50K,14,14,6922
712,K,K,I-MONEY,I-MONEY,greater than $50K,greater than $50K,14,14,6923
712,▁and,▁and,O,O,None,None,-1,-1,6924
712,▁title,▁title,O,O,None,None,-1,-1,6925
712,▁is,▁is,O,O,None,None,-1,-1,6926
712,▁manager,▁manager,O,O,None,None,-1,-1,6927
713,▁contact,▁contact,O,O,None,None,-1,-1,6928
713,▁marketing,▁marketing,O,O,None,None,-1,-1,6929
713,▁only,▁only,O,O,None,None,-1,-1,6930
713,▁is,▁is,O,O,None,None,-1,-1,6931
713,▁true,▁true,O,O,None,None,-1,-1,6932
714,▁Find,▁Find,O,O,None,None,-1,-1,6933
714,▁customers,▁customers,O,O,None,None,-1,-1,6934
714,▁who,▁who,O,O,None,None,-1,-1,6935
714,▁have,▁have,O,O,None,None,-1,-1,6936
714,▁a,▁a,O,O,None,None,-1,-1,6937
714,▁preferred,▁preferred,O,O,None,None,-1,-1,6938
714,▁contact,▁contact,O,O,None,None,-1,-1,6939
714,▁method,▁method,O,O,None,None,-1,-1,6940
714,▁is,▁is,O,O,None,None,-1,-1,6941
714,▁fax,▁fax,O,O,None,None,-1,-1,6942
714,▁and,▁and,O,O,None,None,-1,-1,6943
714,▁are,▁are,O,O,None,None,-1,-1,6944
714,▁active,▁active,O,O,None,None,-1,-1,6945
714,.,.,O,O,None,None,-1,-1,6946
715,▁john,▁john,B-ORG,B-PERSON,john,johnsmith,0,0,6947
715,smith,smith,O,I-PERSON,None,johnsmith,-1,0,6948
715,▁is,▁is,O,O,None,None,-1,-1,6949
715,▁the,▁the,O,O,None,None,-1,-1,6950
715,▁Instagram,▁Instagram,B-ORG,O,Instagram,None,4,-1,6951
715,▁handle,▁handle,O,O,None,None,-1,-1,6952
715,▁for,▁for,O,O,None,None,-1,-1,6953
715,▁which,▁which,O,O,None,None,-1,-1,6954
715,▁customer,▁customer,O,O,None,None,-1,-1,6955
715,?,?,O,O,None,None,-1,-1,6956
716,▁Which,▁Which,O,O,None,None,-1,-1,6957
716,▁customer,▁customer,O,O,None,None,-1,-1,6958
716,▁profiles,▁profiles,O,O,None,None,-1,-1,6959
716,▁have,▁have,O,O,None,None,-1,-1,6960
716,▁an,▁an,O,O,None,None,-1,-1,6961
716,▁annual,▁annual,O,O,None,None,-1,-1,6962
716,▁income,▁income,O,O,None,None,-1,-1,6963
716,▁less,▁less,B-CARDINAL,B-CARDINAL,less than 10000,less than 10000,7,7,6964
